date,holder,culture,title,tier,empire,source_file,old_government,new_government,rule_type,rule_scope,confidence
7898.1.1,gen_2340,bloodless_man,e_bloodless_men,4,e_bloodless_men,history/titles/hist_titles.txt,tribal_government,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2346,qaleen,e_cannibal_sands,4,e_cannibal_sands,history/titles/hist_titles.txt,tribal_government,tribal_government,empire,e_cannibal_sands,low
7898.1.1,gen_2352,kayakayanayan,e_hidden_sea,4,e_hidden_sea,history/titles/hist_titles.txt,tribal_government,clan_government,empire,e_hidden_sea,medium
7898.1.1,gen_2358,ibbatese,e_ibben,4,e_ibben,history/titles/hist_titles.txt,tribal_government,feudal_government,empire,e_ibben,high
7898.1.1,gen_2364,ifequevron,e_ifequevron,4,e_ifequevron,history/titles/hist_titles.txt,feudal_government,tribal_government,empire,e_ifequevron,low
7898.1.1,gen_2370,farosi,e_lesser_moraq,4,e_lesser_moraq,history/titles/hist_titles.txt,tribal_government,feudal_government,empire,e_lesser_moraq,low
7898.1.1,gen_2382,mossovite,e_mossovy,4,e_mossovy,history/titles/hist_titles.txt,tribal_government,tribal_government,empire,e_mossovy,low
7898.1.1,gen_2388,naathi,e_naath,4,e_naath,history/titles/hist_titles.txt,tribal_government,tribal_government,empire,e_naath,medium
7898.1.1,gen_2394,norvoshi,e_norvos,4,e_norvos,history/titles/hist_titles.txt,administrative_government,theocracy_government,empire,e_norvos,high
7898.1.1,gen_2400,omberi,e_omber,4,e_omber,history/titles/hist_titles.txt,feudal_government,feudal_government,empire,e_omber,medium
7898.1.1,gen_2406,qohorik,e_qohor,4,e_qohor,history/titles/hist_titles.txt,administrative_government,administrative_government,empire,e_qohor,medium
7898.1.1,gen_2412,tagaez_fen,e_sarnor,4,e_sarnor,history/titles/hist_titles.txt,feudal_government,feudal_government,empire,e_sarnor,high
7898.1.1,gen_2418,gogossite,e_sothoryos,4,e_sothoryos,history/titles/hist_titles.txt,tribal_government,tribal_government,empire,e_sothoryos,medium
7898.1.1,gen_2424,jhalai,e_summer_isles,4,e_summer_isles,history/titles/hist_titles.txt,feudal_government,feudal_government,empire,e_summer_isles,medium
7898.1.1,gen_2430,manticorian,e_thousand_islands,4,e_thousand_islands,history/titles/hist_titles.txt,tribal_government,tribal_government,empire,e_thousand_islands,medium
7898.1.1,gen_2436,shadowman,e_ulthos,4,e_ulthos,history/titles/hist_titles.txt,tribal_government,tribal_government,culture,shadowman,low
7898.1.1,gen_2442,dothraki,e_upper_sarne_dothraki,4,e_upper_sarne_dothraki,history/titles/hist_titles.txt,tribal_government,nomad_government,culture,dothraki,high
7898.1.1,gen_2448,dothraki,e_lower_sarne_dothraki,4,e_lower_sarne_dothraki,history/titles/hist_titles.txt,tribal_government,nomad_government,culture,dothraki,high
7898.1.1,gen_2454,dothraki,e_great_grass_sea_dothraki,4,e_great_grass_sea_dothraki,history/titles/hist_titles.txt,tribal_government,nomad_government,culture,dothraki,high
7898.1.1,gen_2460,dothraki,e_bone_mountain_dothraki,4,e_bone_mountain_dothraki,history/titles/hist_titles.txt,tribal_government,nomad_government,culture,dothraki,high
7898.1.1,gen_2466,lhazareen,e_lhazar,4,e_lhazar,history/titles/hist_titles.txt,tribal_government,clan_government,empire,e_lhazar,medium
7898.1.1,gen_2472,qartheen,e_qarth,4,e_qarth,history/titles/hist_titles.txt,oligarchic_government,oligarchic_government,empire,e_qarth,high
7898.1.1,gen_2478,feicui_ren,e_golden_yi_ti,4,e_golden_yi_ti,history/titles/hist_titles.txt,feudal_government,celestial_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2484,jogos_nhai,e_jogos_nhai,4,e_jogos_nhai,history/titles/hist_titles.txt,feudal_government,nomad_government,culture,jogos_nhai,high
7898.1.1,gen_2490,vahari,e_great_moraq,4,e_great_moraq,history/titles/hist_titles.txt,tribal_government,feudal_government,empire,e_great_moraq,low
7898.1.1,gen_2496,lengii,e_leng,4,e_leng,history/titles/hist_titles.txt,tribal_government,mandala_government,empire,e_leng,high
7898.1.1,gen_2501,bloodless_man,d_R158G10B113,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2502,bloodless_man,d_R13G72B64,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2503,bloodless_man,c_R132G229B163,1,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2504,bloodless_man,d_R82G102B147,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2505,bloodless_man,d_R22G126B243,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2506,bloodless_man,d_R192G133B221,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2507,bloodless_man,d_R179G19B114,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2508,bloodless_man,d_R214G198B42,2,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2509,bloodless_man,c_R144G240B222,1,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2510,bloodless_man,k_R235G188B132,3,e_bloodless_men,history/titles/vassal_titles_e_bloodless_men.txt,,tribal_government,empire,e_bloodless_men,low
7898.1.1,gen_2511,dothraki,d_R58G78B97,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2512,dothraki,d_R188G195B109,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2513,dothraki,c_R199G198B114,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2514,dothraki,d_R63G34B30,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2515,dothraki,d_R29G59B96,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2516,dothraki,d_R109G58B106,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2517,dothraki,d_R58G245B165,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2518,dothraki,d_R189G70B200,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2519,dothraki,d_R215G197B98,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2520,dothraki,d_R104G149B189,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2521,dothraki,c_R162G46B11,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2522,dothraki,k_R193G250B60,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2523,dothraki,d_R102G127B94,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2524,dothraki,d_R43G185B168,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2525,dothraki,d_R37G189B251,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2526,dothraki,c_R204G46B121,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2527,dothraki,d_R141G102B52,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2528,dothraki,c_R5G182B208,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2529,dothraki,c_R46G164B130,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2530,dothraki,d_R216G43B84,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2531,dothraki,c_R170G249B99,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2532,dothraki,d_R15G52B130,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2533,dothraki,c_R104G172B214,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2534,dothraki,d_R207G232B72,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2535,dothraki,c_R11G87B23,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2536,dothraki,k_R156G124B52,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2537,dothraki,c_R151G231B220,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2538,dothraki,d_R212G121B105,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2539,dothraki,c_R13G96B250,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2540,dothraki,d_R219G72B227,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2541,dothraki,d_R248G238B10,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2542,dothraki,d_R216G46B12,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2543,dothraki,c_R222G137B105,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2544,dothraki,d_R144G68B193,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2545,dothraki,d_R120G35B220,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2546,dothraki,d_R17G127B123,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2547,dothraki,d_R146G230B227,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2548,dothraki,c_R119G9B221,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2549,dothraki,k_R231G165B51,3,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2550,dothraki,c_R207G173B118,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2551,dothraki,d_R128G213B136,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2552,dothraki,d_R230G33B231,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2553,dothraki,d_R139G45B60,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2554,dothraki,d_R155G77B180,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2555,dothraki,c_R202G34B26,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2556,dothraki,d_R116G189B167,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2557,dothraki,c_R113G245B139,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2558,dothraki,d_R196G74B194,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2559,dothraki,c_R57G228B86,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2560,dothraki,d_R141G70B61,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2561,dothraki,d_R187G205B225,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2562,dothraki,c_R246G226B47,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2563,dothraki,c_R119G76B175,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2564,dothraki,c_R114G111B176,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2565,dothraki,d_R136G3B213,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2566,dothraki,c_R165G251B137,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2567,dothraki,d_R10G62B223,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2568,dothraki,c_R71G210B236,1,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2569,dothraki,d_R247G40B78,2,e_bone_mountain_dothraki,history/titles/vassal_titles_e_bone_mountain_dothraki.txt,,nomad_government,culture,dothraki,high
7898.1.1,gen_2570,feicui_ren,d_R44G198B158,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2571,feicui_ren,d_R146G124B54,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2572,feicui_ren,c_R135G245B179,1,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2573,feicui_ren,d_R138G163B247,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2574,feicui_ren,d_R64G232B56,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2575,feicui_ren,d_R224G121B183,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2576,feicui_ren,c_R173G235B48,1,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2577,feicui_ren,k_R109G14B184,3,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2578,feicui_ren,d_R145G62B183,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2579,feicui_ren,d_R55G247B36,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2580,feicui_ren,d_R140G173B221,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2581,feicui_ren,d_R61G109B109,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2582,feicui_ren,d_R198G191B13,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2583,feicui_ren,d_R128G163B201,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2584,feicui_ren,d_R186G98B77,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2585,feicui_ren,d_R173G39B57,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2586,feicui_ren,d_R100G209B15,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2587,feicui_ren,k_R214G108B201,3,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2588,feicui_ren,d_R140G191B33,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2589,feicui_ren,d_R96G6B240,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2590,feicui_ren,d_R255G46B176,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2591,feicui_ren,d_R88G169B175,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2592,feicui_ren,d_R55G175B124,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2593,feicui_ren,d_R131G200B113,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2594,feicui_ren,c_R144G93B123,1,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
7898.1.1,gen_2595,feicui_ren,d_R127G31B145,2,e_golden_yi_ti,history/titles/vassal_titles_e_golden_yi_ti.txt,,meritocratic_government,empire,e_golden_yi_ti,high
